property_title, society_name, carpet_area, status, floor_info,transaction_type, furnishing_type, facing, ownership_type, car_parking, bathroom_count, balcony_count, price_amount, price_per_sqft 
3 BHK Apartment for Sale in New Ranip Ahmedabad, None, 976 sqft, Ready to Move, None,Resale, Unfurnished, East, Freehold, None, 2, 1, ₹55 Lac, ₹3 943 per sqft
2 BHK Apartment for Sale in Samarth Stanza  Shela Ahmedabad, Samarth Stanza, 810 sqft, Ready to Move, 8 out of 13,Resale, Unfurnished, None, None, None, 2, 1, ₹57 Lac, ₹4 560 per sqft
2 BHK Builder Floor for Sale in Maninagar Ahmedabad, None, 674 sqft, Ready to Move, None,Resale, Semi-Furnished, None, None, None, 2, 1, ₹52 Lac, ₹5 400 per sqft
3 BHK Apartment for Sale in Naranpura Ahmedabad, None, 1170 sqft, Ready to Move, None,Resale, Semi-Furnished, None, Freehold, None, 3, 1, ₹1.09 Cr, ₹6 519 per sqft
2 BHK Apartment for Sale in Bopal  Ahmedabad Ahmedabad, None, 730 sqft, Ready to Move, None,Resale, Unfurnished, East, None, None, 2, None, ₹48 Lac, ₹4 598 per sqft
2 BHK Apartment for Sale in CTM  Amraiwadi Ahmedabad, None, 777 sqft, Ready to Move, None,Resale, Semi-Furnished, None, None, None, 2, 1, ₹45 Lac, ₹4 054 per sqft
2 BHK Apartment for Sale in Vejalpur  Jivraj park Ahmedabad, None, 556 sqft, Ready to Move, None,Resale, Unfurnished, East, Co-operative Society, 1 Covered , 2, 1, ₹40 Lac, ₹5 031 per sqft
2 BHK Apartment for Sale in Sarkhej Gandhinagar Highway Ahmedabad, None, 910 sqft, Ready to Move, None,Resale, Furnished, East, Freehold, 1 Covered, 2, 1, ₹72 Lac, ₹5 538 per sqft
2 BHK Apartment for Sale in Ranip Ahmedabad, None, 681 sqft, Ready to Move, None,Resale, Semi-Furnished, East, Freehold, 1 Covered , 2, None, ₹43.5 Lac, ₹4 467 per sqft
3 BHK  House for Sale in Ranip Ahmedabad, None, 1500 sqft, Ready to Move, 2 out of 2,Resale, Furnished, East, Co-operative Society, None, 2, 1, ₹70 Lac, ₹5 600 per sqft
3 BHK Apartment for Sale in Chandkheda Ahmedabad, None, 1165 sqft, Ready to Move, None,Resale, Unfurnished, East, Freehold, None, 3, 1, ₹80 Lac, ₹4 805 per sqft
3 BHK Apartment for Sale in Sunflower  Sindhu Bhavan Marg Ahmedabad, Sunflower, 965 sqft, Ready to Move, 5 out of 7,New Property, Unfurnished, None, Freehold, None, 3, None, ₹90 Lac, ₹5 114 per sqft
5 BHK Villa for Sale in Sanathal Ahmedabad, None, 540 sqyrd, Ready to Move, None,Resale, Unfurnished, West, Freehold, None, 5, 1, ₹5 Cr, ₹7 206 per sqft
3 BHK Apartment for Sale in Dharti Madhuvan 54  Shilaj Ahmedabad, Dharti Madhuvan 54, 2635 sqft, Ready to Move, 5 out of 9,Resale, Unfurnished, None, None, None, 4, 1, ₹2.05 Cr, ₹7 780 per sqft
2 BHK Apartment for Sale in Shagun 108  Science City Ahmedabad, Shagun 108, 1080 sqft, Ready to Move, 1 out of 13,Resale, Unfurnished, East, Co-operative Society, None, 2, 2, ₹58 Lac, ₹5 331 per sqft
5 BHK Penthouse for Sale in Vastrapur Ahmedabad, None, 1543 sqft, Ready to Move, None,Resale, Unfurnished, None, Freehold, None, 4, 2, ₹1.26 Cr, ₹5 714 per sqft
5 BHK Apartment for Sale in Vibhuti Apartment  Satellite Ahmedabad, Vibhuti Apartment, 525 sqyrd, Ready to Move, 10 out of 11,Resale, Furnished, None, None, None, 4, None, ₹2.25 Cr, ₹4 762 per sqft
6 BHK Villa for Sale in Dholka Ahmedabad, None, 2250 sqft, Ready to Move, None,Resale, Unfurnished, None, None, None, 4, 2, ₹1.11 Cr, ₹4 933 per sqft
4 BHK Apartment for Sale in Orchid Legacy  Sardar Patel Ring Road Ahmedabad, Orchid Legacy, 1962 sqft, Ready to Move, 10 out of 16,New Property, Unfurnished, East, Freehold, 2 Covered, 4, 1, ₹1.66 Cr, ₹5 100 per sqft
3 BHK Apartment for Sale in Bodakdev Ahmedabad, None, 1165 sqft, Ready to Move, None,Resale, Semi-Furnished, None, None, None, 3, 3, ₹1.25 Cr, ₹7 508 per sqft
2 BHK Apartment for Sale in Swati Residency 3  Chandkheda Ahmedabad, Swati Residency 3, 945 sqft, Ready to Move, 5 out of 5,Resale, Semi-Furnished, None, None, None, 2, None, ₹40.5 Lac, ₹4 286 per sqft
4 BHK  House for Sale in Paldi Ahmedabad, None, 1386 sqft, Ready to Move, None,Resale, Semi-Furnished, None, None, None, 2, 2, ₹2.60 Cr, ₹13 131 per sqft
3 BHK Apartment for Sale in South Bopal  Bopal Ahmedabad, None, 1008 sqft, Ready to Move, None,Resale, Semi-Furnished, None, Freehold, None, 3, 1, ₹74.9 Lac, ₹5 201 per sqft
2 BHK Apartment for Sale in Vatva Ahmedabad, None, 800 sqft, Ready to Move, None,Resale, Unfurnished, East, Freehold, None, 2, 1, ₹33 Lac, ₹2 887 per sqft
4 BHK Villa for Sale in New CG Road Ahmedabad, None, 1260 sqft, Ready to Move, None,Resale, Unfurnished, None, Co-operative Society, 1 Covered , 2, 1, ₹2.40 Cr, ₹13 333 per sqft
1 BHK Apartment for Sale in Vrundavan Skyline  Vastral Ahmedabad, Vrundavan Skyline, 76 sqyrd, Ready to Move, 6 out of 7,Resale, Semi-Furnished, North, Freehold, None, 2, 1, ₹18.5 Lac, ₹2 705 per sqft
5 BHK Apartment for Sale in Jodhpur Village  Jodhpur Ahmedabad, None, 3402 sqft, Ready to Move, None,Resale, Furnished, None, None, 2 Covered, 3, 1, ₹4 Cr, ₹8 230 per sqft
2 BHK Apartment for Sale in Nikol Ahmedabad, None, 756 sqft, Ready to Move, None,Resale, Semi-Furnished, None, None, 1 Covered , 2, 1, ₹35 Lac, ₹3 241 per sqft
3 BHK Apartment for Sale in New Ranip Ahmedabad, None, 1260 sqft, Ready to Move, None,Resale, Unfurnished, North, Freehold, None, 3, 1, ₹1.15 Cr, ₹6 389 per sqft
3 BHK Apartment for Sale in Motera Koteshwar Road Ahmedabad, None, 1323 sqft, Ready to Move, None,Resale, Unfurnished, East, Freehold, None, 3, 1, ₹1.05 Cr, ₹5 556 per sqft
2 BHK Apartment for Sale in Shela Ahmedabad, None, 899 sqft, Ready to Move, None,Resale, Semi-Furnished, North - East, None, None, 2, 1, ₹53 Lac, ₹4 125 per sqft
2 BHK Apartment for Sale in Vastral Ahmedabad, None, 913 sqft, Ready to Move, None,Resale, Semi-Furnished, East, None, 1 Covered , 2, 1, ₹40 Lac, ₹3 065 per sqft
2 BHK Apartment for Sale in New Ranip Ahmedabad, None, 700 sqft, Ready to Move, None,Resale, Furnished, East, Freehold, None, 2, 1, ₹47.5 Lac, ₹4 750 per sqft
3 BHK Apartment for Sale in Nikol Ahmedabad, None, 1417 sqft, Ready to Move, None,Resale, Unfurnished, None, Freehold, None, 2, 2, ₹80 Lac, ₹3 951 per sqft
2 BHK Apartment for Sale in Daxini Society  Maninagar Ahmedabad, None, 693 sqft, Ready to Move, None,Resale, Semi-Furnished, None, None, None, 2, 1, ₹47.5 Lac, ₹4 798 per sqft
3 BHK Apartment for Sale in Motera Ahmedabad, None, 870 sqft, Ready to Move, None,Resale, Unfurnished, East, Freehold, 1 Covered, 3, 1, ₹72 Lac, ₹4 324 per sqft
2 BHK Apartment for Sale in Chandkheda Ahmedabad, None, 756 sqft, Ready to Move, None,Resale, Unfurnished, East, Freehold, None, 2, 1, ₹45 Lac, ₹4 167 per sqft
3 BHK Apartment for Sale in Bopal Ahmedabad, None, 1599 sqft, Ready to Move, None,Resale, Unfurnished, None, None, None, 3, 1, ₹1.26 Cr, ₹5 514 per sqft
3 BHK Apartment for Sale in Anand Nagar Prahlad Nagar Ahmedabad, None, 1218 sqft, Ready to Move, None,Resale, Semi-Furnished, None, None, 1 Covered , 3, 1, ₹1.20 Cr, ₹6 897 per sqft
4 BHK  House for Sale in Chandra Nagar Ahmedabad, None, 1077 sqft, Ready to Move, None,Resale, Semi-Furnished, None, Freehold, 1 Covered, 2, 1, ₹1.71 Cr, ₹11 111 per sqft
3 BHK Apartment for Sale in Chanakyapuri Ahmedabad, None, 1419 sqft, Ready to Move, None,Resale, Unfurnished, West, Leasehold, None, 3, 1, ₹90 Lac, ₹4 438 per sqft
2 BHK Apartment for Sale in Bodakdev Ahmedabad, None, 693 sqft, Ready to Move, None,Resale, Unfurnished, East, Freehold, None, 2, 2, ₹65 Lac, ₹6 566 per sqft
2 BHK Builder Floor for Sale in Merlin Sparsh  Narolgam Ahmedabad, Merlin Sparsh, 120 sqyrd, Ready to Move, 4 out of 5,Resale, Semi-Furnished, North - East, Freehold, 1 Covered, 2, 2, ₹30 Lac, ₹2 778 per sqft
1 BHK Apartment for Sale in Applewood Estate Satyesh Residency  Bopal Ahmedabad, Applewood Estate Satyesh Residency, 646 sqft, Ready to Move, 5 out of 14,Resale, Unfurnished, None, None, None, 1, None, ₹25 Lac, ₹3 870 per sqft
3 BHK Apartment for Sale in Chandkheda Ahmedabad, None, 1071 sqft, Ready to Move, None,Resale, Semi-Furnished, East, Co-operative Society, None, 3, 1, ₹75 Lac, ₹4 902 per sqft
4 BHK Villa for Sale in Shilaj Ahmedabad, None, 3240 sqft, Ready to Move, None,Resale, Unfurnished, None, None, 2 Open, 3, 1, ₹3 Cr, ₹13 072 per sqft
2 BHK Apartment for Sale in Saijpur Bogha Ahmedabad, None, 355 sqft, Ready to Move, None,Resale, Semi-Furnished, East, Freehold, None, 2, 1, ₹18 Lac, ₹3 543 per sqft
2 BHK Apartment for Sale in Nikol Ahmedabad, None, 919 sqft, Ready to Move, None,Resale, Unfurnished, None, None, None, 2, 2, ₹44.8 Lac, ₹3 409 per sqft
3 BHK Apartment for Sale in Sardar Patel Stadium Road Ahmedabad, None, 1424 sqft, Ready to Move, None,Resale, Unfurnished, None, Freehold, None, 3, None, ₹1.70 Cr, ₹8 354 per sqft
3 BHK Apartment for Sale in Rang Jyot Society Naranpura Ahmedabad, None, 1050 sqft, Ready to Move, 4 out of 4,Resale, Furnished, West, Freehold, 1 Covered, 3, 2, ₹1.08 Cr, ₹5 714 per sqft
2 BHK Apartment for Sale in New Ranip Ahmedabad, None, 770 sqft, Ready to Move, None,Resale, Unfurnished, North - West, Co-operative Society, None, 2, 1, ₹42 Lac, ₹3 818 per sqft
7 BHK  House for Sale in Dutt Residency  Sola Ahmedabad, Dutt Residency, 153 sqyrd, Ready to Move, Ground out of 3,Resale, Furnished, North - East, Freehold, 2 Covered, 6, 2, ₹4 Cr, ₹29 049 per sqft
3 BHK Apartment for Sale in Sarkhej Gandhinagar Highway Ahmedabad, None, 1350 sqft, Ready to Move, None,Resale, Semi-Furnished, North - East, Freehold, None, 3, 1, ₹84.5 Lac, ₹4 268 per sqft
2 BHK Apartment for Sale in Vastral Ahmedabad, None, 352 sqft, Ready to Move, None,Resale, Furnished, East, Freehold, None, 2, 1, ₹42 Lac, ₹8 333 per sqft
2 BHK Apartment for Sale in Godrej Garden City  Sarkhej Gandhinagar Highway Ahmedabad, Godrej Garden City, 862 sqft, Ready to Move, 9 out of 12,Resale, Unfurnished, East, Freehold, None, 2, 2, ₹62 Lac, ₹4 913 per sqft
3 BHK Apartment for Sale in Ambawadi Ahmedabad, None, 1890 sqft, Ready to Move, None,Resale, Unfurnished, West, Co-operative Society, 2 Covered, 3, 1, ₹1.60 Cr, ₹5 926 per sqft
3 BHK Apartment for Sale in Savvy Solaris  Motera Ahmedabad, Savvy Solaris, 1746 sqft, Ready to Move, 9 out of 10,Resale, Unfurnished, None, None, None, 3, 1, ₹85 Lac, ₹4 868 per sqft
3 BHK Apartment for Sale in Bodakdev Ahmedabad, None, 1456 sqft, Ready to Move, None,Resale, Unfurnished, East, Freehold, None, 3, 1, ₹1.65 Cr, ₹7 933 per sqft
2 BHK Apartment for Sale in Parshwanath Atlantis Park  Sughad Ahmedabad, Parshwanath Atlantis Park, 999 sqft, Ready to Move, 2 out of 4,Resale, Semi-Furnished, None, None, None, 2, None, ₹45 Lac, ₹4 505 per sqft
3 BHK Apartment for Sale in Paldi Ahmedabad, None, 1204 sqft, Ready to Move, None,Resale, Unfurnished, None, None, None, 3, 1, ₹1.17 Cr, ₹6 802 per sqft
2 BHK Apartment for Sale in Naroda Ahmedabad, None, 756 sqft, Ready to Move, None,Resale, Unfurnished, West, Freehold, None, 2, 1, ₹38 Lac, ₹3 519 per sqft
2 BHK Apartment for Sale in Gota Ahmedabad, None, 847 sqft, Ready to Move, None,Resale, Unfurnished, West, Freehold, 1 Covered, 2, None, ₹56 Lac, ₹4 628 per sqft
2 BHK Apartment for Sale in Mahadev Nagar Tekra Ahmedabad, None, 693 sqft, Ready to Move, None,Resale, Unfurnished, North, Freehold, None, 2, 1, ₹32 Lac, ₹3 232 per sqft
3 BHK Apartment for Sale in Satellite Ahmedabad, None, 2100 sqft, Ready to Move, None,Resale, Furnished, North - East, Co-operative Society, 502 Covered, 3, 2, ₹2.50 Cr, ₹8 333 per sqft
4 BHK Apartment for Sale in Orchid Harmony  Chittavan Ahmedabad, Orchid Harmony, 1650 sqft, Ready to Move, 16 out of 16,Resale, Furnished, East, Freehold, 2 Covered , 4, 1, ₹1.85 Cr, ₹8 043 per sqft
5 BHK Villa for Sale in Aravalli By Ratnaakar  Shela Ahmedabad, Aravalli By Ratnaakar, 1196 sqyrd, Ready to Move, None,Resale, Unfurnished, North - East, Freehold, 5 Covered, 8, 2, ₹16 Cr, ₹13 998 per sqft
3 BHK Villa for Sale in Unique City Homes  Sola Ahmedabad, Unique City Homes, 1350 sqft, Ready to Move, None,Resale, Furnished, None, None, None, 4, 2, ₹3 Cr, None
3 BHK Apartment for Sale in Shela Ahmedabad, None, 3580 sqft, Ready to Move, 20 out of 20,Resale, Unfurnished, None, None, None, 3, None, ₹1.90 Cr, ₹5 307 per sqft
2 BHK Apartment for Sale in Ashram Road Ahmedabad, None, 1100 sqft, Ready to Move, 1 out of 5,Resale, Furnished, None, None, None, 2, None, ₹60 Lac, ₹5 455 per sqft
2 BHK Apartment for Sale in Shilaj Ahmedabad, None, 1170 sqft, Ready to Move, 4 out of 7,Resale, Furnished, None, None, None, 2, None, ₹58.5 Lac, ₹5 000 per sqft
2 BHK Apartment for Sale in ICB Ishwarcharan Park  Naranpura Ahmedabad, ICB Ishwarcharan Park, 133 sqyrd, Ready to Move, 4 out of 5,Resale, Semi-Furnished, North - East, Freehold, None, 2, None, ₹60 Lac, ₹5 013 per sqft
1 BHK Apartment for Sale in Bopal Ahmedabad, None, 452 sqft, Ready to Move, None,Resale, Unfurnished, East, None, None, 1, None, ₹26.5 Lac, ₹4 102 per sqft
10 BHK  House for Sale in Naroda Ahmedabad, None, 360 sqyrd, Ready to Move, None,Resale, Unfurnished, None, None, None, 3, 1, ₹1.20 Cr, ₹3 704 per sqft
3 BHK Apartment for Sale in Colin Haven  Chandkheda Ahmedabad, Colin Haven, 200 sqyrd, None, None,Resale, None, None, None, None, None, None, ₹74 Lac, ₹4 111 per sqft
3 BHK Apartment for Sale in Godrej Garden City  Godrej Garden City Road Ahmedabad, Godrej Garden City, 709 sqft, Poss. by Dec '25, 10 out of 14,New Property, Unfurnished, North - East, Freehold, None, 2, 1, ₹62.5 Lac, ₹5 000 per sqft
2 BHK Apartment for Sale in Sangath IPL Pure  Chandkheda Ahmedabad, Sangath IPL Pure, 712 sqft, Ready to Move, 10 out of 14,Resale, Furnished, East, Freehold, 1 Covered, 2, 1, ₹68 Lac, ₹9 551 per sqft
2 BHK Apartment for Sale in Maninagar Ahmedabad, None, 900 sqft, Ready to Move, 1 out of 7,Resale, Unfurnished, East, Freehold, None, 2, 2, ₹26.5 Lac, ₹2 944 per sqft
4 BHK  House for Sale in Chandkheda Ahmedabad, None, 2150 sqft, Ready to Move, 2 out of 2,Resale, Unfurnished, East, Freehold, None, 5, None, ₹3.11 Cr, ₹14 465 per sqft
3 BHK  House for Sale in maruti row house Ahmedabad, None, 100 sqyrd, Ready to Move, None,Resale, Furnished, South, Co-operative Society, None, 4, 2, ₹1.80 Cr, None
3 BHK  House for Sale in Ghuma Ahmedabad, None, 2250 sqft, Ready to Move, None,Resale, Semi-Furnished, None, None, None, 3, 1, ₹1.85 Cr, ₹8 222 per sqft
2 BHK Apartment for Sale in Aakruti Township  Narolgam Ahmedabad, Aakruti Township, 1040 sqft, Ready to Move, 2 out of 5,Resale, Unfurnished, None, Co-operative Society, None, 2, 2, ₹20 Lac, ₹1 923 per sqft
3 BHK  House for Sale in Aarohi Residency  South Bopal  Bopal Ahmedabad, Aarohi Residency, 240 sqyrd, Ready to Move, None,Resale, None, None, None, None, None, None, ₹2.21 Cr, ₹10 231 per sqft
2 BHK Apartment for Sale in Shubham Galaxy  Naroda Ahmedabad, Shubham Galaxy, 1050 sqft, Ready to Move, 4 out of 5,Resale, Semi-Furnished, None, None, None, 2, 3, ₹42 Lac, None
2 BHK Apartment for Sale in Ahmedabad, None, 810 sqft, Ready to Move, 1 out of 3,Resale, Unfurnished, East, Freehold, None, 1, 1, ₹48.5 Lac, ₹5 988 per sqft
2 BHK Apartment for Sale in Alif Nagar Ahmedabad, None, 900 sqft, Ready to Move, 1 out of 2,Resale, Unfurnished, None, None, None, 2, 1, ₹90 Lac, ₹9 000 per sqft
3 BHK Apartment for Sale in Flora Iris  Ghuma Ahmedabad, Flora Iris, 1440 sqft, Ready to Move, 4 out of 13,Resale, Semi-Furnished, West, Freehold, None, 3, 2, ₹74 Lac, ₹5 139 per sqft
2 BHK Apartment for Sale in Narolgam Ahmedabad, None, 800 sqft, Ready to Move, None,Resale, Unfurnished, None, None, None, 2, None, ₹34 Lac, ₹2 975 per sqft
4 BHK Villa for Sale in Singarwa Ahmedabad, None, 1360 sqft, Ready to Move, None,Resale, Semi-Furnished, East, Freehold, None, 4, 2, ₹1.02 Cr, ₹7 286 per sqft
4 BHK  House for Sale in Ghodasar Ahmedabad, None, 350 sqyrd, Ready to Move, Ground out of 1,Resale, Semi-Furnished, None, Co-operative Society, None, 5, None, ₹1.30 Cr, ₹4 127 per sqft
2 BHK Apartment for Sale in Aurum Sky  Sola Ahmedabad, Aurum Sky, 1250 sqft, Ready to Move, 7 out of 7,Resale, Semi-Furnished, East, Freehold, 1 Covered , 2, 2, ₹75 Lac, ₹6 000 per sqft
2 BHK Apartment for Sale in Ranip Ahmedabad, None, 100 sqyrd, Ready to Move, 2 out of 4,Resale, Furnished, None, Freehold, None, 2, 2, ₹53.5 Lac, ₹4 100 per sqft
3 BHK Apartment for Sale in Gala Residency  Gulbai Tekra Ahmedabad, Gala Residency, 220 sqyrd, Ready to Move, 5 out of 5,Resale, Furnished, West, Freehold, 1 Covered, 3, None, ₹1.35 Cr, ₹6 818 per sqft
3 BHK Apartment for Sale in Narolgam Ahmedabad, None, 1008 sqft, Ready to Move, None,Resale, Unfurnished, None, Freehold, None, 3, 1, ₹45 Lac, ₹3 125 per sqft
4 BHK Apartment for Sale in The Verity  Satellite Ahmedabad, The Verity, 1800 sqft, Ready to Move, 1 out of 3,Resale, Unfurnished, None, None, None, 4, 2, ₹3.10 Cr, ₹17 222 per sqft
2 BHK Apartment for Sale in Yash Flora  Nikol Ahmedabad, Yash Flora, 1179 sqft, Ready to Move, 6 out of 7,Resale, Furnished, East, Freehold, None, 2, 1, ₹46 Lac, ₹3 902 per sqft
2 BHK Apartment for Sale in Patel Shoolin Heights  Maninagar Ahmedabad, Patel Shoolin Heights, 140 sqyrd, Ready to Move, 2 out of 7,Resale, Unfurnished, East, Freehold, None, 2, 1, ₹88 Lac, ₹6 984 per sqft
2 BHK  House for Sale in Naroda Ahmedabad, None, 120 sqyrd, Ready to Move, 1 out of 1,Resale, Unfurnished, None, Freehold, None, 3, 1, ₹95 Lac, ₹7 037 per sqft
2 BHK Apartment for Sale in Silver Gardenia  Gota Ahmedabad, Silver Gardenia, 151 sqyrd, Ready to Move, 4 out of 5,Resale, Furnished, None, None, None, 2, 1, ₹65 Lac, ₹4 783 per sqft
4 BHK Apartment for Sale in Swati Parkside  Shela Ahmedabad, Swati Parkside, 2000 sqft, Ready to Move, 5 out of 13,Resale, Unfurnished, East, Freehold, 3 Covered, 5, 2, ₹2.21 Cr, ₹7 014 per sqft
6 BHK  House for Sale in Isanpur Road Ahmedabad, None, 1575 sqft, Ready to Move, None,Resale, Semi-Furnished, None, None, 1 Covered , 3, 3, ₹80 Lac, ₹3 556 per sqft
2 BHK Apartment for Sale in New CG Road Ahmedabad, None, 1125 sqft, Ready to Move, None,Resale, Furnished, East, Freehold, None, 2, 1, ₹55 Lac, ₹4 889 per sqft
1 BHK Apartment for Sale in Nava Naroda Ahmedabad, None, 478 sqft, Ready to Move, None,Resale, Furnished, None, None, 1 Covered , 1, None, ₹23 Lac, ₹3 363 per sqft
1 BHK Apartment for Sale in Behrampura Ahmedabad, None, 448 sqft, Ready to Move, None,Resale, Unfurnished, None, Freehold, None, 1, 1, ₹21 Lac, ₹3 281 per sqft
2 BHK Apartment for Sale in Hanspura  Naroda Ahmedabad, None, 55 sqm, Ready to Move, None,Resale, Semi-Furnished, None, None, None, 2, 1, ₹41 Lac, ₹6 925 per sqft
2 BHK Apartment for Sale in Godrej Tivoli  Chandkheda Ahmedabad, Godrej Tivoli, 850 sqft, Ready to Move, 7 out of 13,Resale, Semi-Furnished, None, Freehold, 1 Covered, 2, 2, ₹82 Lac, ₹6 457 per sqft
2 BHK Apartment for Sale in Makarba Ahmedabad, None, 744 sqft, Ready to Move, None,Resale, Semi-Furnished, None, Freehold, 1 Covered, 2, 1, ₹59 Lac, ₹5 545 per sqft
3 BHK Apartment for Sale in Nava Naroda Road Ahmedabad, None, 805 sqft, Ready to Move, None,Resale, Furnished, None, Freehold, None, 2, None, ₹45 Lac, ₹3 913 per sqft
3 BHK  House for Sale in Khadia Ahmedabad, None, 378 sqft, Ready to Move, None,Resale, Semi-Furnished, None, None, None, 2, 1, ₹50 Lac, ₹9 259 per sqft
2 BHK Apartment for Sale in Maninagar Ahmedabad, None, 1430 sqft, Ready to Move, None,Resale, Furnished, East, Freehold, 1 Covered, 2, 2, ₹85 Lac, ₹4 161 per sqft
4 BHK Apartment for Sale in Khadia Ahmedabad, None, 1000 sqft, Ready to Move, 1 out of 2,Resale, Semi-Furnished, None, None, None, 2, None, ₹43 Lac, ₹4 300 per sqft
3 BHK Apartment for Sale in Science City Road Ahmedabad, None, 230 sqyrd, Ready to Move, 11 out of 14,Resale, Semi-Furnished, None, None, None, 3, None, ₹1.30 Cr, ₹6 280 per sqft
3 BHK Apartment for Sale in Navrangpura Ahmedabad, None, 185 sqyrd, Ready to Move, 8 out of 10,Resale, Unfurnished, South -West, Freehold, 1 Covered , 3, 2, ₹1.01 Cr, ₹5 220 per sqft
3 BHK Villa for Sale in Kings Villa  Bavla Ahmedabad, Kings Villa, 2150 sqft, Ready to Move, None,Resale, Furnished, None, None, None, 4, None, ₹3.50 Cr, None
3 BHK Apartment for Sale in Maharaj Sarang Elegance  Vaishnodevi Circle Ahmedabad, Maharaj Sarang Elegance, 976 sqft, Ready to Move, 9 out of 11,New Property, Furnished, South - East, Freehold, None, 3, None, ₹77 Lac, ₹4 338 per sqft
3 BHK Apartment for Sale in Gala Aria  South Bopal  Bopal Ahmedabad, Gala Aria, 1332 sqft, Ready to Move, 6 out of 13,Resale, Unfurnished, East, Freehold, 2 Covered, 3, 1, ₹1.19 Cr, ₹5 626 per sqft
3 BHK Apartment for Sale in Orchid Heaven  Sardar Patel Ring Road Ahmedabad, Orchid Heaven, 1300 sqft, Ready to Move, 17 out of 18,Resale, Semi-Furnished, East, Freehold, 2 Covered, 3, 1, ₹1.02 Cr, ₹5 913 per sqft
2 BHK Apartment for Sale in Jodhpur Village  Jodhpur Ahmedabad, None, 850 sqft, Ready to Move, None,Resale, Semi-Furnished, East, Freehold, 1 Open, 2, 2, ₹52.1 Lac, ₹4 531 per sqft
3 BHK Apartment for Sale in RAAJPEARL ROYAL  Nigam Nagar  Chandkheda Ahmedabad, RAAJPEARL ROYAL, 1161 sqft, Ready to Move, 1 out of 7,Resale, Unfurnished, East, Freehold, 2 Covered , 3, 1, ₹95 Lac, ₹4 910 per sqft
2 BHK Apartment for Sale in One World West  Sarkhej Ahmedabad, One World West, 723 sqft, Poss. by Feb '26, 4 out of 11,New Property, Unfurnished, North, Freehold, 1 Covered, 3, 1, ₹61.3 Lac, ₹4 667 per sqft
3 BHK  House for Sale in Ram Nagar Sabarmati Ahmedabad, None, 225 sqyrd, Ready to Move, 1 out of 2,Resale, Unfurnished, None, None, None, 4, 2, ₹1.80 Cr, None
3 BHK Apartment for Sale in Makarba Ahmedabad, None, 1015 sqft, Ready to Move, None,Resale, Furnished, East, None, None, 3, 1, ₹1.11 Cr, ₹7 655 per sqft
2 BHK Apartment for Sale in Sun Atmosphere  Shela Ahmedabad, Sun Atmosphere, 1228 sqft, Ready to Move, 12 out of 14,Resale, Unfurnished, East, None, None, 2, 1, ₹55 Lac, ₹4 479 per sqft
2 BHK Apartment for Sale in Radhe skyline  Sanand Ahmedabad, Radhe skyline, 1170 sqft, Ready to Move, 2 out of 8,Resale, Semi-Furnished, East, Freehold, None, 2, 2, ₹49 Lac, ₹4 188 per sqft
4 BHK Apartment for Sale in Iscon Ambli Road Ahmedabad, None, 5725 sqft, Poss. by Dec '25, 3 out of 9,New Property, Unfurnished, East, Freehold, 8 Covered, 4, 2, ₹13.75 Cr, ₹12 009 per sqft
3 BHK Apartment for Sale in Orchid Sky  Shela Ahmedabad, Orchid Sky, 811 sqft, Ready to Move, 7 out of 14,Resale, Unfurnished, East, Freehold, 1 Covered, 3, 1, ₹75 Lac, ₹5 085 per sqft
2 BHK Apartment for Sale in Iscon Flower  Bopal Ahmedabad, Iscon Flower, 137 sqyrd, Ready to Move, 3 out of 5,Resale, Semi-Furnished, None, None, None, 3, None, ₹52 Lac, ₹4 217 per sqft
3 BHK Apartment for Sale in Satyamev Serene  Gota Gam Ahmedabad, Satyamev Serene, 1315 sqft, Ready to Move, 7 out of 14,New Property, Unfurnished, East, Freehold, 1 Covered, 3, 1, ₹1.20 Cr, ₹5 291 per sqft
3 BHK Apartment for Sale in Adani Archway  Jagatpur Ahmedabad, Adani Archway, 1936 sqft, Poss. by Apr '25, 6 out of 14,Resale, Unfurnished, None, Freehold, None, 3, 1, ₹1.20 Cr, ₹6 198 per sqft
2 BHK Apartment for Sale in Vejalpur  Jivraj park Ahmedabad, None, 516 sqft, Ready to Move, None,Resale, Unfurnished, West, Co-operative Society, None, 2, 1, ₹45 Lac, ₹6 098 per sqft
2 BHK Apartment for Sale in Paldi Ahmedabad, None, 913 sqft, Ready to Move, None,Resale, Unfurnished, None, None, 1 Covered , 2, None, ₹73 Lac, ₹5 594 per sqft
3 BHK Villa for Sale in Bopal Ahmedabad, None, 401 sqyrd, Ready to Move, None,Resale, Semi-Furnished, North - East, Freehold, None, 3, 1, ₹3 Cr, ₹8 313 per sqft
2 BHK  House for Sale in South Bopal  Bopal Ahmedabad, None, 1518 sqft, Ready to Move, None,Resale, Furnished, East, Freehold, None, 2, None, ₹2.25 Cr, ₹10 373 per sqft
4 BHK Villa for Sale in Shaligram 3  Sindhu Bhavan Marg Ahmedabad, Shaligram 3, 546 sqyrd, Ready to Move, None,Resale, Furnished, East, Freehold, 2 Covered , 5, 2, ₹9.80 Cr, ₹22 924 per sqft
3 BHK Apartment for Sale in Super Shaligram  Gota Ahmedabad, Super Shaligram, 1454 sqft, Poss. by Jun '26, 18 out of 21,New Property, Unfurnished, East, Freehold, 1 Covered, 3, 1, ₹1.56 Cr, ₹5 898 per sqft
