property_title, society_name, carpet_area, status, floor_info,transaction_type, furnishing_type, facing, ownership_type, car_parking, bathroom_count, balcony_count, price_amount, price_per_sqft 
3 BHK Builder Floor for Sale in Sector 21 Rohini New Delhi, None, 1000 sqft, None, 3 out of 4,Resale, Furnished, North - East, Freehold, 1 Open, 2, 2, ₹85 Lac, ₹7 727 per sqft
4 BHK Builder Floor for Sale in Saraswati Vihar New Delhi, None, 3500 sqft, Ready to Move, 3 out of 4,Resale, Furnished, South - East, Freehold, 1 Covered , 4, 3, ₹7 Cr, ₹19 444 per sqft
2 BHK Builder Floor for Sale in Pandav Nagar New Delhi, None, 430 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, East, Freehold, 1 Covered , 1, 1, ₹26 Lac, ₹5 778 per sqft
4 BHK Apartment for Sale in Greater Kailash 1 New Delhi, None, 2200 sqft, Ready to Move, 1 out of 2,Resale, Semi-Furnished, East, Freehold, None, 4, 4, ₹4.75 Cr, ₹20 652 per sqft
3 BHK Builder Floor for Sale in Daryaganj New Delhi, None, 2400 sqft, Ready to Move, 1 out of 3,Resale, Unfurnished, East, Freehold, None, 2, 1, ₹3.50 Cr, ₹14 000 per sqft
4 BHK Apartment for Sale in Ghazipur Dairy Farm New Delhi, None, 1250 sqft, Ready to Move, Ground out of 3,New Property, Semi-Furnished, North - East, Freehold, 1 Covered , 3, 1, ₹87 Lac, ₹6 214 per sqft
4 BHK Apartment for Sale in Kailash Nilgiri Apartments  Barakhamba Road  Barakhamba New Delhi, Kailash Nilgiri Apartments, 2200 sqft, Ready to Move, 1 out of 7,Resale, Semi-Furnished, East, Co-operative Society, 1 Covered , 4, 1, ₹7.50 Cr, ₹31 250 per sqft
2 BHK Apartment for Sale in Dwarka New Delhi, None, 700 sqft, Ready to Move, 2 out of 4,Resale, Unfurnished, North, Freehold, None, 2, 1, ₹60 Lac, ₹8 000 per sqft
3 BHK Builder Floor for Sale in New Rajendra Nagar New Delhi, None, 180 sqyrd, Ready to Move, 1 out of 3,New Property, Semi-Furnished, East, Freehold, 1 Covered , 3, 3, ₹5.75 Cr, ₹31 944 per sqft
3 BHK Apartment for Sale in Godrej Connaught One  Connaught Place New Delhi, Godrej Connaught One, 2562 sqft, Poss. by May '25, 3 out of 11,New Property, Semi-Furnished, North, Freehold, None, 3, 3, ₹19.78 Cr, ₹77 237 per sqft
1 BHK Apartment for Sale in Sector 23B Dwarka New Delhi, None, 360 sqft, Ready to Move, 4 out of 4,Resale, Semi-Furnished, North, Freehold, 1 Open, 1, 1, ₹34 Lac, ₹8 500 per sqft
4 BHK Builder Floor for Sale in Block A2 Janakpuri New Delhi, None, 3000 sqft, Ready to Move, 4 out of 4,Resale, Furnished, North - East, Freehold, 2 Covered , 4, 2, ₹5.10 Cr, ₹17 000 per sqft
4 BHK Apartment for Sale in Dharam CGHS  Sector 18 Dwarka New Delhi, Dharam CGHS, 2150 sqft, Ready to Move, 4 out of 10,Resale, Furnished, None, Freehold, 1 Covered, 3, 4, ₹3.10 Cr, ₹13 778 per sqft
4 BHK  House for Sale in New Rajinder Nagar New Delhi, None, 1150 sqft, Ready to Move, Upper Basement out of 4,Resale, Semi-Furnished, North - East, Freehold, 3 Covered , 5, 1, ₹7.50 Cr, ₹65 217 per sqft
4 BHK Builder Floor for Sale in Greater Kailash 1 New Delhi, None, 2600 sqft, Ready to Move, Ground out of 4,Resale, Unfurnished, South - East, Freehold, None, 4, 2, ₹8 Cr, ₹30 769 per sqft
4 BHK Builder Floor for Sale in Defence Colony New Delhi, None, 265 sqyrd, Ready to Move, 2 out of 4,Resale, Semi-Furnished, East, Leasehold, None, 3, 2, ₹5.75 Cr, ₹24 109 per sqft
3 BHK Builder Floor for Sale in Kst Chattarpur Villas  Chattarpur New Delhi, Kst Chattarpur Villas, 900 sqft, Ready to Move, 1 out of 5,New Property, Semi-Furnished, West, Power Of Attorney, 1 Covered, 3, 1, ₹55 Lac, ₹5 500 per sqft
4 BHK Apartment for Sale in DDA Flats Vasant Kunj  Vasant Kunj New Delhi, DDA Flats Vasant Kunj, 2200 sqft, Ready to Move, Ground out of 4,Resale, Unfurnished, North, Freehold, None, 5, 2, ₹4.50 Cr, ₹20 455 per sqft
3 BHK Builder Floor for Sale in Model Town New Delhi, None, 185 sqyrd, Ready to Move, 1 out of 4,New Property, Semi-Furnished, North - East, Freehold, None, 3, 2, ₹2.55 Cr, ₹15 315 per sqft
3 BHK Builder Floor for Sale in East Of Kailash New Delhi, None, 1764 sqft, Ready to Move, Ground out of 4,Resale, Unfurnished, North - East, Freehold, 1 Covered, 3, 2, ₹5.25 Cr, ₹29 762 per sqft
3 BHK Builder Floor for Sale in Uttam Nagar New Delhi, None, 810 sqft, Ready to Move, 1 out of 4,New Property, Semi-Furnished, East, Freehold, None, 2, 2, ₹49 Lac, ₹5 731 per sqft
3 BHK Apartment for Sale in Manavsthali Apartment  Vasundhara Enclave New Delhi, Manavsthali Apartment, 1250 sqft, Ready to Move, 3 out of 7,Resale, Unfurnished, North - West, Freehold, None, 2, 1, ₹1.40 Cr, ₹9 333 per sqft
2 BHK Builder Floor for Sale in Anupam Enclave  Saket New Delhi, Anupam Enclave, 850 sqft, Ready to Move, 2 out of 5,New Property, Semi-Furnished, North - East, Power Of Attorney, None, 2, 1, ₹45 Lac, ₹5 000 per sqft
3 BHK Builder Floor for Sale in New Friends Colony East  Maharani Bagh  New Friends Colony New Delhi, New Friends Colony East, 1500 sqft, Ready to Move, Ground out of 4,New Property, Semi-Furnished, East, Freehold, 1 Covered, 3, None, ₹6 Cr, ₹33 333 per sqft
3 BHK Builder Floor for Sale in Pitam Pura New Delhi, None, 1100 sqft, Ready to Move, 2 out of 4,Resale, Semi-Furnished, South - East, Freehold, 2 Covered, 3, 2, ₹2.40 Cr, ₹21 818 per sqft
4 BHK Apartment for Sale in Shekhar Apartments  Mayur Vihar 1 New Delhi, Shekhar Apartments, 1700 sqft, Ready to Move, 2 out of 7,Resale, Semi-Furnished, North - East, Freehold, 1 Open, 3, 2, ₹2.97 Cr, ₹15 632 per sqft
3 BHK  House for Sale in Block B1 Paschim Vihar New Delhi, None, 1600 sqft, Ready to Move, None,Resale, Unfurnished, South - East, Freehold, None, 2, 1, ₹11.50 Cr, ₹71 875 per sqft
4 BHK Builder Floor for Sale in Mahavir Enclave  Dwarka New Delhi, Mahavir Enclave, 1260 sqft, Ready to Move, 1 out of 4,New Property, Unfurnished, East, Freehold, 1 Covered, 3, 2, ₹1.05 Cr, ₹7 292 per sqft
3 BHK Apartment for Sale in Siddhartha Enclave New Delhi, None, 1500 sqft, Ready to Move, 1 out of 3,Resale, Semi-Furnished, East, Freehold, None, 2, 2, ₹2.15 Cr, ₹13 871 per sqft
6 BHK  House for Sale in Anand Niketan New Delhi, None, 200 sqyrd, Ready to Move, 2 out of 3,Resale, Semi-Furnished, North - East, Freehold, None, 5, 7, ₹18.50 Cr, ₹1 02 778 per sqft
3 BHK Apartment for Sale in Alaknanda New Delhi, None, 1750 sqft, Ready to Move, Ground out of 3,Resale, Semi-Furnished, East, Freehold, None, 3, 2, ₹2.75 Cr, ₹14 865 per sqft
2 BHK Apartment for Sale in Patparganj New Delhi, None, 1000 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, North - East, Freehold, 1 Open, 2, 2, ₹1.30 Cr, ₹11 818 per sqft
3 BHK Builder Floor for Sale in Kirti Nagar New Delhi, None, 1800 sqft, Ready to Move, Ground out of 3,Resale, Semi-Furnished, South - East, Freehold, None, 4, 2, ₹2.50 Cr, ₹10 000 per sqft
3 BHK Builder Floor for Sale in Govindpuri New Delhi, None, 800 sqft, Ready to Move, 3 out of 5,New Property, Semi-Furnished, East, Freehold, None, 2, 1, ₹35.5 Lac, ₹4 277 per sqft
3 BHK Builder Floor for Sale in Shivalik Colony New Delhi, None, 200 sqyrd, Ready to Move, 2 out of 4,New Property, Unfurnished, North - East, Freehold, None, 3, 2, ₹3.60 Cr, ₹20 000 per sqft
2 BHK Builder Floor for Sale in Gautam Nagar New Delhi, None, 720 sqft, Ready to Move, 2 out of 4,Resale, Semi-Furnished, East, Freehold, None, 2, 1, ₹75 Lac, ₹10 000 per sqft
3 BHK Builder Floor for Sale in Narayan Nagar New Delhi, None, 1350 sqft, Ready to Move, 2 out of 4,New Property, Semi-Furnished, East, None, None, 3, 2, ₹2.50 Cr, ₹18 519 per sqft
5 BHK Builder Floor for Sale in Greater Kailash 1 New Delhi, None, 5000 sqft, Ready to Move, 1 out of 4,New Property, Semi-Furnished, North - East, Freehold, None, 5, 8, ₹17.80 Cr, ₹17 800 per sqft
3 BHK Builder Floor for Sale in Vikaspuri New Delhi, None, 1300 sqft, Ready to Move, Ground out of 3,Resale, Semi-Furnished, East, Freehold, 1 Open, 3, 1, ₹1.50 Cr, ₹10 714 per sqft
3 BHK Apartment for Sale in DDA Flats  Pocket J Sarita Vihar New Delhi, DDA Flats, 1350 sqft, Ready to Move, 2 out of 4,Resale, Semi-Furnished, North - East, Freehold, 2 Covered , 2, 3, ₹1.25 Cr, ₹8 621 per sqft
3 BHK Apartment for Sale in DDA Flats Munirka  Munirka New Delhi, DDA Flats Munirka, 1300 sqft, Ready to Move, 1 out of 3,Resale, Semi-Furnished, North - East, Freehold, 1 Open, 3, 2, ₹1.70 Cr, ₹13 077 per sqft
3 BHK Builder Floor for Sale in Kalkaji New Delhi, None, 1800 sqft, Ready to Move, 1 out of 3,Resale, Semi-Furnished, South - East, Freehold, None, 3, 2, ₹2.85 Cr, ₹15 000 per sqft
4 BHK Builder Floor for Sale in Block B1 Janakpuri New Delhi, None, 1750 sqft, Ready to Move, 2 out of 3,Resale, Semi-Furnished, North, Freehold, None, 3, 2, ₹3.25 Cr, ₹16 049 per sqft
2 BHK Builder Floor for Sale in Lajpat Nagar 3 New Delhi, None, 850 sqft, Ready to Move, 2 out of 4,Resale, Semi-Furnished, South, Freehold, None, 2, 1, ₹1.60 Cr, ₹17 778 per sqft
3 BHK Apartment for Sale in DLF One Midtown  Moti Nagar  Kirti Nagar New Delhi, DLF One Midtown, 2300 sqft, Poss. by May '25, 12 out of 40,New Property, Furnished, East, Freehold, 2 Covered, 3, 3, ₹5.10 Cr, ₹22 174 per sqft
3 BHK Apartment for Sale in Kishangarh  Vasant Kunj New Delhi, None, 1500 sqft, Ready to Move, 5 out of 6,New Property, Semi-Furnished, East, Freehold, None, 3, 2, ₹70 Lac, ₹3 889 per sqft
3 BHK Apartment for Sale in Chandan Hola New Delhi, None, 1150 sqft, Ready to Move, 2 out of 4,New Property, Unfurnished, North - East, Freehold, None, 3, 1, ₹75 Lac, ₹6 250 per sqft
3 BHK Builder Floor for Sale in Mansarover Garden New Delhi, None, 200 sqyrd, Ready to Move, 1 out of 4,Resale, Semi-Furnished, North - West, Freehold, None, 3, 2, ₹2.45 Cr, ₹13 611 per sqft
2 BHK Builder Floor for Sale in Omaxe Grandwoods  Kalkaji New Delhi, Omaxe Grandwoods, 850 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, North - East, None, None, 2, 2, ₹1.10 Cr, ₹12 222 per sqft
3 BHK Builder Floor for Sale in Pitam Pura New Delhi, None, 900 sqft, Ready to Move, 2 out of 4,New Property, Unfurnished, North, Freehold, None, 2, 1, ₹1.65 Cr, ₹15 000 per sqft
2 BHK Builder Floor for Sale in Mahipalpur New Delhi, None, 70 sqyrd, Ready to Move, 4 out of 4,New Property, Semi-Furnished, East, Leasehold, None, 2, 1, ₹30 Lac, ₹4 762 per sqft
3 BHK Builder Floor for Sale in Derawal Nagar  Model Town New Delhi, None, 1100 sqft, Ready to Move, 2 out of 3,New Property, Unfurnished, None, None, None, 3, 1, ₹1.65 Cr, ₹13 750 per sqft
2 BHK Apartment for Sale in DDA Kallol Apartments  IP Extension New Delhi, DDA Kallol Apartments, 1050 sqft, Ready to Move, 1 out of 3,Resale, Unfurnished, North - East, Freehold, None, 2, 2, ₹1.30 Cr, ₹11 504 per sqft
3 BHK Builder Floor for Sale in New Ashok Nagar New Delhi, None, 750 sqft, Ready to Move, 1 out of 5,Resale, Semi-Furnished, North - East, Freehold, None, 3, 1, ₹38.5 Lac, ₹5 133 per sqft
4 BHK Builder Floor for Sale in Rajouri Garden New Delhi, None, 2500 sqft, Ready to Move, 1 out of 4,New Property, Semi-Furnished, North - East, Freehold, None, 4, 2, ₹5 Cr, ₹20 202 per sqft
5 BHK  House for Sale in DLF Chattarpur Farms  Chattarpur New Delhi, DLF Chattarpur Farms, 8500 sqft, Ready to Move, Ground out of 2,New Property, Semi-Furnished, North, Freehold, None, 5, 6, ₹2.77 Cr, ₹3 083 per sqft
2 BHK Builder Floor for Sale in Chittaranjan Park New Delhi, None, 945 sqft, Ready to Move, 3 out of 4,New Property, Semi-Furnished, East, Freehold, None, 2, 1, ₹2.25 Cr, ₹23 810 per sqft
2 BHK  House for Sale in DDA Flats Sarita Vihar  Sarita Vihar  Mathura Road New Delhi, DDA Flats Sarita Vihar, 1250 sqft, Ready to Move, 2 out of 4,Resale, Semi-Furnished, North - East, Freehold, 1 Covered , 2, 1, ₹1.28 Cr, ₹9 481 per sqft
3 BHK Builder Floor for Sale in Preet Vihar New Delhi, None, 1600 sqft, Ready to Move, 4 out of 4,Resale, Semi-Furnished, East, Freehold, None, 3, 2, ₹3.50 Cr, ₹20 588 per sqft
3 BHK Builder Floor for Sale in Sukhdev Vihar  Okhla New Delhi, None, 450 sqyrd, Ready to Move, 1 out of 3,New Property, Unfurnished, East, Freehold, None, 5, 4, ₹4.99 Cr, ₹12 346 per sqft
2 BHK Builder Floor for Sale in Saket New Delhi, None, 900 sqft, Ready to Move, 1 out of 4,Resale, Unfurnished, North - East, Power Of Attorney, None, 2, 2, ₹55 Lac, ₹5 500 per sqft
3 BHK Builder Floor for Sale in Pitam Pura New Delhi, None, 1620 sqft, Poss. by Dec '24, 2 out of 4,Resale, Furnished, North - East, Freehold, 2 Covered , 3, 3, ₹4.25 Cr, None
3 BHK Builder Floor for Sale in South Extension 1 New Delhi, None, 1800 sqft, Poss. by Apr '24, 2 out of 4,Resale, Semi-Furnished, West, Freehold, 2 Covered, 3, 3, ₹3.45 Cr, ₹19 167 per sqft
2 BHK Apartment for Sale in Vijay Enclave  Mahavir Enclave New Delhi, None, 450 sqft, Ready to Move, 3 out of 4,New Property, Semi-Furnished, East, Freehold, 1 Covered, 1, 1, ₹30 Lac, ₹6 522 per sqft
2 BHK Builder Floor for Sale in Rani Bagh Pitam Pura New Delhi, None, 700 sqft, Ready to Move, 3 out of 3,Resale, Unfurnished, North, Freehold, None, 2, 1, ₹45 Lac, ₹6 207 per sqft
2 BHK Builder Floor for Sale in Raj Nagar 2 Extension New Delhi, None, 660 sqft, Ready to Move, 2 out of 4,Resale, Semi-Furnished, West, Freehold, 1 Covered, 2, 1, ₹45 Lac, ₹6 747 per sqft
9 BHK  House for Sale in Chitra Vihar  Swasthya Vihar New Delhi, None, 1900 sqft, Ready to Move, Ground out of 3,Resale, Semi-Furnished, East, Freehold, 1 Covered , 6, 1, ₹9 Cr, ₹45 685 per sqft
4 BHK Builder Floor for Sale in Mahendru Enclave  Model Town New Delhi, None, 2000 sqft, None, 3 out of 4,Resale, Unfurnished, East, Freehold, None, 4, 2, ₹2.30 Cr, ₹10 952 per sqft
3 BHK  House for Sale in Shahdara New Delhi, None, 120 sqyrd, Ready to Move, Ground out of 3,Resale, Unfurnished, None, None, None, 3, None, ₹60 Lac, ₹5 556 per sqft
2 BHK Apartment for Sale in New Friends Colony Floors  New Friends Colony New Delhi, New Friends Colony Floors, 450 sqft, Ready to Move, 2 out of 4,Resale, Unfurnished, None, Freehold, None, 1, 1, ₹45 Lac, ₹7 500 per sqft
3 BHK Apartment for Sale in DDA Red MIG Flats  Rajouri Garden New Delhi, DDA Red MIG Flats, 1180 sqft, Ready to Move, Ground out of 3,Resale, Unfurnished, East, Leasehold, None, 2, None, ₹1.60 Cr, ₹11 852 per sqft
2 BHK Builder Floor for Sale in Ratan Park  Bali Nagar New Delhi, None, 610 sqft, Ready to Move, 4 out of 4,New Property, Semi-Furnished, North, Freehold, 1 Covered, 2, 2, ₹65 Lac, ₹10 317 per sqft
2 BHK Apartment for Sale in Soochana Apartment  Vasundhara Enclave New Delhi, Soochana Apartment, 1000 sqft, Ready to Move, 3 out of 3,Resale, Unfurnished, East, Freehold, None, 2, 1, ₹93 Lac, ₹8 455 per sqft
2 BHK Builder Floor for Sale in Lajpat Nagar 1 New Delhi, None, 990 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, None, None, None, 2, None, ₹1.40 Cr, ₹14 141 per sqft
2 BHK Apartment for Sale in DDA Abhilasha Apartment  Sector 23 Rohini New Delhi, DDA Abhilasha Apartment, 800 sqft, Ready to Move, 1 out of 1,Resale, Furnished, North, Freehold, 1 Open, 2, 2, ₹1.25 Cr, ₹15 152 per sqft
4 BHK Apartment for Sale in Mayur Vihar 1 New Delhi, None, 1400 sqft, Ready to Move, 6 out of 7,Resale, Semi-Furnished, East, Freehold, 1 Covered , 3, 1, ₹2.35 Cr, ₹15 667 per sqft
2 BHK Builder Floor for Sale in Tilak Nagar New Delhi, None, 850 sqft, Ready to Move, 1 out of 3,Resale, Semi-Furnished, None, Freehold, None, 2, 2, ₹75 Lac, ₹8 333 per sqft
3 BHK Builder Floor for Sale in Sant Nagar East of Kailash New Delhi, None, 170 sqyrd, Ready to Move, 3 out of 3,Resale, Unfurnished, North, Freehold, None, 3, None, ₹1.95 Cr, ₹12 745 per sqft
4 BHK Villa for Sale in Phase 1 Aya Nagar New Delhi, None, 2000 sqft, Ready to Move, None,Resale, Semi-Furnished, None, None, 2 Covered , 4, 1, ₹2.30 Cr, ₹5 750 per sqft
7 BHK  House for Sale in Uttam Nagar West New Delhi, None, 50 sqyrd, Ready to Move, 1 out of 4,New Property, Semi-Furnished, North, Freehold, 1 Covered, 7, 4, ₹85 Lac, ₹17 172 per sqft
8 BHK Apartment for Sale in DDA Residents Welfare Association  Rohini New Delhi, DDA Residents Welfare Association, 250 sqft, Ready to Move, 3 out of 4,Resale, Semi-Furnished, None, None, None, 4, 4, ₹1 Cr, ₹6 250 per sqft
3 BHK Apartment for Sale in DDA Suncity Apartment  Sector 15 Rohini New Delhi, DDA Suncity Apartment, 925 sqft, Ready to Move, 1 out of 4,Resale, Furnished, East, Freehold, 1 Open, 2, 3, ₹2 Cr, ₹21 053 per sqft
3 BHK Builder Floor for Sale in Uttam Nagar New Delhi, None, 1150 sqft, Ready to Move, 4 out of 4,Resale, Semi-Furnished, None, Freehold, 1 Covered, 2, 2, ₹37 Lac, ₹2 833 per sqft
3 BHK Apartment for Sale in DDA Site 20  New Rajendra Nagar New Delhi, DDA Site 20, 1200 sqft, Ready to Move, 3 out of 4,Resale, Semi-Furnished, East, Freehold, 2 Open, 2, 1, ₹2.15 Cr, ₹15 926 per sqft
2 BHK Builder Floor for Sale in Jai Vihar  Baprola New Delhi, None, 500 sqft, Ready to Move, 1 out of 4,New Property, Semi-Furnished, None, None, None, 2, 1, ₹16 Lac, ₹2 857 per sqft
3 BHK Builder Floor for Sale in Mahavir Enclave Part 1 New Delhi, None, 980 sqft, Ready to Move, 2 out of 5,Resale, Semi-Furnished, None, Freehold, None, 3, 1, ₹83 Lac, ₹8 098 per sqft
3 BHK Builder Floor for Sale in Block B2 Paschim Vihar New Delhi, None, 150 sqyrd, Ready to Move, 1 out of 4,New Property, Semi-Furnished, North, Freehold, None, 3, 2, ₹2.75 Cr, ₹19 097 per sqft
3 BHK Builder Floor for Sale in RWA GG1 Block Vikaspuri  Vikaspuri New Delhi, RWA GG1 Block Vikaspuri, 1420 sqft, Ready to Move, 2 out of 4,Resale, Semi-Furnished, East, Freehold, 1 Open, 2, 1, ₹1.15 Cr, ₹7 667 per sqft
4 BHK  House for Sale in Amrit Vihar New Delhi, None, 450 sqyrd, Ready to Move, Ground out of 3,Resale, Semi-Furnished, North - East, Power Of Attorney, None, 3, 3, ₹35 Lac, ₹778 per sqft
2 BHK Apartment for Sale in Block D Saket New Delhi, None, 1075 sqft, Ready to Move, 2 out of 3,Resale, Unfurnished, None, None, None, 1, 2, ₹3 Cr, ₹26 087 per sqft
2 BHK Builder Floor for Sale in Hari Nagar New Delhi, None, 900 sqft, Ready to Move, 1 out of 4,Resale, Furnished, None, None, None, 2, None, ₹75 Lac, ₹8 333 per sqft
3 BHK Builder Floor for Sale in Shahdara New Delhi, None, 1510 sqft, Ready to Move, 1 out of 2,Resale, Unfurnished, None, None, None, 3, None, ₹80 Lac, ₹5 298 per sqft
3 BHK Apartment for Sale in DLF Capital Greens 1 and 2  Moti Nagar  Kirti Nagar New Delhi, DLF Capital Greens 1 and 2, 1250 sqft, Ready to Move, 1 out of 25,Resale, Semi-Furnished, None, Freehold, None, 3, 3, ₹2.70 Cr, ₹18 311 per sqft
4 BHK Apartment for Sale in Daryaganj New Delhi, None, 2000 sqft, Ready to Move, 2 out of 4,New Property, Semi-Furnished, West, Freehold, None, 4, 1, ₹3.50 Cr, ₹17 456 per sqft
4 BHK Apartment for Sale in Defence colony Villas  Defence Colony New Delhi, Defence colony Villas, 204 sqm, Ready to Move, 2 out of 3,Resale, Unfurnished, None, Freehold, None, 4, 2, ₹6.75 Cr, ₹15 677 per sqft
2 BHK Apartment for Sale in Govindpuri Extension  Kalkaji New Delhi, None, 750 sqft, Ready to Move, 2 out of 4,Resale, Unfurnished, North - East, Freehold, None, 2, 1, ₹45 Lac, ₹5 625 per sqft
2 BHK Builder Floor for Sale in Mansa Ram Park New Delhi, None, 730 sqft, Ready to Move, 3 out of 4,Resale, Unfurnished, North - East, Freehold, None, 2, 1, ₹34.5 Lac, ₹4 600 per sqft
3 BHK Builder Floor for Sale in Sector 7 Rohini New Delhi, None, 675 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, North, Freehold, 1 Covered , 2, 1, ₹1 Cr, ₹14 286 per sqft
2 BHK Builder Floor for Sale in New Moti Nagar  Kirti Nagar New Delhi, None, 900 sqft, Ready to Move, 1 out of 3,Resale, Semi-Furnished, North - East, Freehold, 1 Open, 2, 1, ₹50 Lac, ₹4 762 per sqft
2 BHK Builder Floor for Sale in Sagar Pur New Delhi, None, 520 sqft, Ready to Move, 4 out of 4,Resale, Semi-Furnished, West, Freehold, 1 Covered, 1, 1, ₹24 Lac, ₹4 444 per sqft
3 BHK Builder Floor for Sale in Uttam Nagar West New Delhi, None, 892 sqft, Ready to Move, 3 out of 3,Resale, Furnished, None, None, None, 2, None, ₹45 Lac, ₹5 045 per sqft
2 BHK Builder Floor for Sale in Sanjay Enclave Bindapur New Delhi, None, 420 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, North - West, Freehold, None, 1, 2, ₹24 Lac, ₹5 393 per sqft
2 BHK  House for Sale in shri ram nagar shahdara delhi 32 New Delhi, None, 1100 sqft, Ready to Move, Ground out of 1,Resale, Semi-Furnished, East, Freehold, 1 Open, 2, None, ₹1.40 Cr, ₹11 667 per sqft
2 BHK Builder Floor for Sale in Sector 17 Rohini New Delhi, None, 850 sqft, Ready to Move, 3 out of 4,Resale, Furnished, North, Freehold, 1 Open, 2, 2, ₹65 Lac, ₹7 222 per sqft
3 BHK Apartment for Sale in Govindpuri New Delhi, None, 900 sqft, Ready to Move, 1 out of 3,Resale, Unfurnished, South, None, None, 3, 1, ₹60 Lac, ₹6 593 per sqft
1 BHK Apartment for Sale in DDA Flats  Sector 16 Rohini New Delhi, DDA Flats, 450 sqft, Ready to Move, 2 out of 4,Resale, Semi-Furnished, None, None, None, 1, None, ₹28.5 Lac, None
3 BHK Apartment for Sale in Ajanta Apartment  IP Extension New Delhi, Ajanta Apartment, 1300 sqft, Ready to Move, 3 out of 4,Resale, Semi-Furnished, East, Freehold, 1 Open, 2, 2, ₹1.35 Cr, ₹8 438 per sqft
2 BHK Apartment for Sale in Ramesh Nagar New Delhi, None, 95 sqyrd, Ready to Move, 2 out of 4,Resale, Semi-Furnished, None, Freehold, 1 Open, 2, 2, ₹80 Lac, ₹8 889 per sqft
2 BHK Builder Floor for Sale in Geeta Colony New Delhi, None, 850 sqft, Ready to Move, 3 out of 4,Resale, Semi-Furnished, East, Freehold, 1 Open, 2, 1, ₹80 Lac, ₹8 889 per sqft
3 BHK  House for Sale in Sector 7 Rohini New Delhi, None, 250 sqft, Ready to Move, 1 out of 2,Resale, Unfurnished, North - East, Freehold, None, 2, 2, ₹78.5 Lac, ₹28 545 per sqft
7 BHK  House for Sale in Uttam Nagar East  Uttam Nagar New Delhi, None, 80 sqyrd, Ready to Move, 1 out of 4,Resale, Semi-Furnished, None, None, None, 7, 3, ₹1.70 Cr, ₹23 611 per sqft
2 BHK Builder Floor for Sale in Uttam Nagar West New Delhi, None, 45 sqyrd, Ready to Move, 2 out of 4,Resale, Semi-Furnished, East, Freehold, None, 1, 1, ₹18 Lac, ₹4 000 per sqft
3 BHK Builder Floor for Sale in Gagan Vihar Krishna Nagar New Delhi, None, 1610 sqft, Ready to Move, 3 out of 3,New Property, Semi-Furnished, North, Freehold, None, 3, 1, ₹2.50 Cr, ₹14 368 per sqft
3 BHK Apartment for Sale in Vasant Kunj New Delhi, None, 1800 sqft, Ready to Move, Ground out of 4,Resale, Semi-Furnished, None, None, None, 2, None, ₹3.35 Cr, ₹18 611 per sqft
3 BHK Builder Floor for Sale in SFS Flats Shanti Kunj  Paschim Vihar New Delhi, SFS Flats Shanti Kunj, 1000 sqft, Ready to Move, Ground out of 3,Resale, Furnished, South, Freehold, 1 Open, 3, None, ₹1.95 Cr, ₹17 727 per sqft
2 BHK Builder Floor for Sale in Raja Puri Matiala New Delhi, None, 430 sqft, Ready to Move, 3 out of 4,New Property, Semi-Furnished, None, Freehold, 1 Covered, 2, 1, ₹29.5 Lac, ₹6 556 per sqft
3 BHK Apartment for Sale in East Punjabi Bagh New Delhi, None, 970 sqft, Ready to Move, 3 out of 3,Resale, Semi-Furnished, None, Freehold, None, 2, 2, ₹85 Lac, ₹8 500 per sqft
3 BHK Apartment for Sale in Khirki Extension New Delhi, None, 110 sqyrd, Ready to Move, 2 out of 3,Resale, Unfurnished, None, None, None, 3, 2, ₹58 Lac, ₹5 370 per sqft
3 BHK Builder Floor for Sale in Uttam Nagar Hastsal New Delhi, None, 88 sqyrd, Ready to Move, 4 out of 4,Resale, Semi-Furnished, East, None, None, 2, 2, ₹54 Lac, ₹6 667 per sqft
2 BHK Apartment for Sale in subash mohalla North gonda Near yamuna vihar B block New Delhi, None, 430 sqft, Ready to Move, 3 out of 4,Resale, Semi-Furnished, East, Freehold, 1 Open, 1, 1, ₹18.5 Lac, ₹4 111 per sqft
3 BHK Apartment for Sale in Paschim Puri New Delhi, None, 1600 sqft, Ready to Move, 3 out of 3,Resale, Semi-Furnished, South, Leasehold, None, 2, 3, ₹40 Lac, ₹4 444 per sqft
3 BHK Builder Floor for Sale in Uttam Nagar New Delhi, None, 85 sqyrd, Ready to Move, 4 out of 4,Resale, Semi-Furnished, North, Freehold, 1 Covered, 2, 1, ₹52 Lac, ₹6 420 per sqft
1 BHK Apartment for Sale in Acharya Niketan  Mayur Vihar New Delhi, None, 450 sqft, Ready to Move, Ground out of 4,Resale, Semi-Furnished, East, Freehold, 1 Open, 1, 1, ₹29 Lac, ₹5 800 per sqft
2 BHK  House for Sale in Phase 2 Budh Vihar New Delhi, None, 58 sqyrd, Ready to Move, Ground out of 2,Resale, Unfurnished, None, None, None, 2, None, ₹35 Lac, ₹6 705 per sqft
2 BHK Apartment for Sale in Virender Nagar New Delhi, None, 820 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, None, Freehold, None, 2, 2, ₹49 Lac, ₹5 765 per sqft
